epoch,train_loss,train_mae,val_loss,val_mae,lr,time_sec
22,1.5823933226721627,0.4428072188581739,1.5002549886703491,0.4167516827583313,0.0009997044594357114,4.145401239395142
23,1.588956560407366,0.42608320713043213,1.5299656391143799,0.4782907962799072,0.0009996769844795438,4.273658752441406
24,1.573233927999224,0.44818680201257977,1.4936772584915161,0.4338330328464508,0.0009996482889570914,4.500385999679565
25,1.570004940032959,0.4247743444783347,1.489025354385376,0.4404054880142212,0.0009996183729391577,4.6291351318359375
26,1.5493892601558141,0.4256668048245566,1.4537440538406372,0.41890957951545715,0.000999587236499557,4.752939939498901
27,1.565720524106707,0.41355970076152254,1.4401640892028809,0.40775272250175476,0.000999554879715116,4.876613616943359
28,1.5096037558146886,0.40557656969342915,1.41818106174469,0.4102877080440521,0.0009995213026656716,5.001195192337036
29,1.527062211717878,0.402817108801433,1.4020349979400635,0.412068635225296,0.0009994865054340717,5.225571393966675
30,1.5213287728173392,0.41035223432949613,1.387768268585205,0.3898331820964813,0.000999450488106175,5.350080728530884
31,1.5131209237234933,0.4050018659659794,1.388441562652588,0.3989429771900177,0.000999413250770851,5.478921413421631
32,1.5231456671442305,0.3869562787669046,1.3903541564941406,0.4223179519176483,0.0009993747935199786,5.610069513320923
33,1.5203815698623657,0.4201089101178305,1.3872959613800049,0.39025813341140747,0.0009993351164484475,5.840756416320801
34,1.4960905824388777,0.38918639506612507,1.3712241649627686,0.3933284282684326,0.0009992942196541572,5.965121746063232
35,1.4601766552243913,0.38240585582596914,1.3549985885620117,0.38326188921928406,0.0009992521032380162,6.090199947357178
36,1.441618629864284,0.38143040452684673,1.336804986000061,0.36978521943092346,0.0009992087673039425,6.312888145446777
37,1.4587970801762171,0.37087325538907734,1.326918601989746,0.38345927000045776,0.0009991642119588633,6.4373860359191895
38,1.4248596600123815,0.3703192174434662,1.3371490240097046,0.4010378122329712,0.0009991184373127147,6.56646728515625
39,1.3960499593189784,0.3803296216896602,1.2855255603790283,0.367472380399704,0.0009990714434784406,6.69001317024231
40,1.3528869662966048,0.3658009554658617,1.2439231872558594,0.3672018051147461,0.0009990232305719941,6.918007850646973
41,1.3001421008791243,0.36664991293634686,1.1949392557144165,0.36051803827285767,0.0009989737987123354,7.050373554229736
42,1.2364588379859924,0.36884520309312,1.1503808498382568,0.3555842638015747,0.0009989231480214333,7.1764819622039795
43,1.176826536655426,0.3570670357772282,1.1539112329483032,0.37529683113098145,0.0009988712786242625,7.305969715118408
44,1.1650228755814689,0.3741300233772823,1.3388915061950684,0.4463611841201782,0.000998818190648806,7.437676906585693
45,1.1087485892432076,0.3644431574004037,1.0428524017333984,0.34048986434936523,0.0009987638842260532,7.661218643188477
46,1.137022043977465,0.338554893221174,1.409527063369751,0.35952579975128174,0.0009987083594899997,7.784682035446167
47,1.2260058096476965,0.34175559878349304,1.265535593032837,0.3257805407047272,0.0009986516165776472,7.90907883644104
48,1.1017685617719377,0.32433532391275677,1.1612735986709595,0.3476512134075165,0.0009985936556290032,8.040830373764038
49,1.0828321320669991,0.32186158640044077,1.002633810043335,0.30674806237220764,0.0009985344767870809,8.262883186340332
50,1.1655137028012956,0.3150272752557482,1.1692945957183838,0.32778266072273254,0.0009984740801978979,8.393415212631226
51,1.0515923414911543,0.31265492950166973,1.0053868293762207,0.3134019076824188,0.0009984124660104767,8.51615285873413
52,1.0085657579558236,0.3086029589176178,1.129732370376587,0.347806841135025,0.0009983496343768442,8.73650598526001
53,0.9948422738483974,0.3174845448562077,0.9952346682548523,0.31876224279403687,0.0009982855854520315,8.856669187545776
54,1.1102501579693385,0.32632062690598623,1.1328929662704468,0.3207402527332306,0.0009982203193940726,8.980719566345215
55,1.105676335947854,0.30704593658447266,1.028625249862671,0.30907878279685974,0.0009981538363640053,9.1057767868042
56,1.0178417904036385,0.3149511899266924,1.0220030546188354,0.3193904161453247,0.0009980861365258698,9.236885786056519
57,0.9604096412658691,0.2960171529224941,0.9483570456504822,0.29521989822387695,0.0009980172200467086,9.457460641860962
58,0.8571911709649223,0.2742087500435965,0.9812369346618652,0.2889106273651123,0.0009979470870965664,9.581315279006958
59,1.0053640604019165,0.28352161816188265,0.929731011390686,0.2868133783340454,0.0009978757378484892,9.704990148544312
60,0.9033723303249904,0.2825513482093811,1.0024454593658447,0.2864074110984802,0.000997803172478524,9.934675693511963
61,1.0757285015923637,0.3032202124595642,1.004116415977478,0.28674253821372986,0.000997729391165719,10.061282873153687
62,0.95155417067664,0.30532208936555044,1.0344626903533936,0.30100762844085693,0.0009976543940921222,10.192983627319336
63,1.0370444229670934,0.28070664405822754,1.2157373428344727,0.2943509817123413,0.0009975781814427812,10.317284345626831
64,0.985139787197113,0.2766564360686711,1.1920071840286255,0.32693761587142944,0.000997500753405743,10.541650295257568
65,0.9041440486907959,0.2895113783223288,1.0083531141281128,0.3111591339111328,0.000997422110172054,10.6647207736969
66,0.9507632511002677,0.29640944727829527,0.9151845574378967,0.26530811190605164,0.0009973422519357583,10.788500547409058
67,0.8644039716039386,0.2748774119785854,0.9208687543869019,0.27629804611206055,0.0009972611788938983,10.916523933410645
68,0.8147378649030413,0.2642078059060233,0.8773801922798157,0.2690074145793915,0.0009971788912465137,11.137991666793823
69,0.727070825440543,0.2492266765662602,0.87117999792099,0.2553851902484894,0.000997095389196641,11.270354747772217
70,0.6526653255735125,0.23750651521342142,0.721566379070282,0.2504080533981323,0.0009970106729503133,11.3982994556427
71,0.570699291569846,0.23489740278039659,0.7099946141242981,0.2554565668106079,0.0009969247427165592,11.525383472442627
72,0.4665833115577698,0.2453800801719938,0.9920477271080017,0.377849817276001,0.0009968375987074033,11.658701419830322
73,0.6719081742422921,0.3085900672844478,1.141278862953186,0.4464682638645172,0.0009967492411378648,11.883405685424805
74,0.6702107574258532,0.3236392097813742,0.5933110117912292,0.2546848654747009,0.0009966596702259572,12.00518798828125
75,0.5271412645067487,0.277338193995612,0.8104729652404785,0.31676068902015686,0.0009965688861926878,12.133287191390991
76,0.41355190532548086,0.23579942967210496,0.3418298363685608,0.23832015693187714,0.0009964768892620568,12.257049560546875
77,0.3621197257723127,0.21267478806631906,0.3407459557056427,0.2162064164876938,0.0009963836796610581,12.382203817367554
78,0.38787728335176197,0.22435690462589264,0.5745235681533813,0.22105637192726135,0.000996289257619677,12.505627632141113
79,0.27930659162146704,0.1920719870499202,0.204331174492836,0.20508380234241486,0.00099619362337089,12.729373216629028
80,0.25017327283109936,0.21755470122609818,0.18930868804454803,0.1839674562215805,0.0009960967771506658,12.857089281082153
81,0.4370834891285215,0.2517916134425572,0.2464645951986313,0.2900006175041199,0.0009959987191979621,12.988454341888428
82,0.8062425426074437,0.2956755076135908,1.1502108573913574,0.3246450126171112,0.0009958994497547278,13.112785816192627
83,0.4747966591800962,0.24273005766527994,0.8409492373466492,0.27908238768577576,0.0009957989690658998,13.338626384735107
84,0.5601105115243367,0.23526295806680406,0.30126067996025085,0.22373424470424652,0.0009956972773794048,13.460985898971558
85,0.36069777820791515,0.20838933970246995,0.13321305811405182,0.1924760639667511,0.0009955943749461566,13.584918975830078
86,0.23390953881399973,0.2785977678639548,0.2072722166776657,0.34132516384124756,0.0009954902620200568,13.712940692901611
87,0.17992795365197317,0.2685828059911728,0.3181997835636139,0.20297853648662567,0.0009953849388579935,13.941325187683105
88,0.3624812343290874,0.26015445802892956,0.26361045241355896,0.19974103569984436,0.0009952784057198412,14.06666111946106
89,0.13721480646303721,0.1824375752891813,0.22436672449111938,0.20744985342025757,0.0009951706628684603,14.188370943069458
90,0.1547572665980884,0.19976516919476645,0.1418764591217041,0.19025161862373352,0.0009950617105696949,14.309083700180054
91,0.12779782286712102,0.17572279700211116,0.17707958817481995,0.18662896752357483,0.0009949515490923742,14.53991174697876
92,0.15148996881076268,0.16767912464482443,0.10603496432304382,0.15530353784561157,0.000994840178708311,14.66946530342102
93,0.20833248325756618,0.17517410005841935,0.2026974856853485,0.16220256686210632,0.0009947275996923005,14.796884059906006
94,0.1872627373252596,0.16269072677407945,0.33109915256500244,0.18399658799171448,0.00099461381232212,15.015806913375854
95,0.1979544120175498,0.15926021124635423,0.3150978684425354,0.21126025915145874,0.000994498816878529,15.138299465179443
96,0.12544246230806624,0.17642350920609065,0.09902546554803848,0.1722484827041626,0.0009943826136452666,15.262948274612427
97,0.06988528051546641,0.14832306333950587,0.08349572122097015,0.1296318769454956,0.0009942652029090533,15.39217495918274
98,0.0766370605145182,0.13997510501316615,0.08118848502635956,0.13523349165916443,0.0009941465849595882,15.516397953033447
99,0.17414609715342522,0.16189354445253099,0.10255424678325653,0.1345982700586319,0.0009940267600895493,15.738087177276611
100,0.28256577253341675,0.1885003915854863,0.11118770390748978,0.16115017235279083,0.0009939057285945924,15.869932889938354
101,0.1588346819792475,0.17386452640805924,0.41373735666275024,0.18139225244522095,0.000993783490773351,15.99432110786438
102,0.18487435951828957,0.16479217473949706,0.29083412885665894,0.1825791448354721,0.0009936600469274348,16.118223905563354
103,0.14597157814673015,0.16872952239853994,0.09725254774093628,0.14940860867500305,0.000993535397361429,16.346043825149536
104,0.11153663162674222,0.14753620752266475,0.2062848061323166,0.14616262912750244,0.000993409542382894,16.466225147247314
105,0.09736469281571251,0.13522970463548387,0.0657835528254509,0.12928172945976257,0.0009932824823023646,16.594187021255493
106,0.0931821848664965,0.13526417102132524,0.07375160604715347,0.12397429347038269,0.0009931542174333489,16.823079347610474
107,0.11720195199762072,0.14895421266555786,0.1669871211051941,0.17466242611408234,0.0009930247480923276,16.950881958007812
108,0.09739058517983981,0.16000627619879587,0.08027218282222748,0.1505483239889145,0.0009928940745987534,17.07689070701599
109,0.06390029298407691,0.13849075138568878,0.042828064411878586,0.11882416903972626,0.0009927621972750504,17.197954893112183
110,0.054371578352791924,0.12764741161039897,0.05518173798918724,0.12320150434970856,0.0009926291164466124,17.42241597175598
111,0.0490126082939761,0.12297353254897254,0.049316294491291046,0.12251392751932144,0.0009924948324418034,17.544671297073364
112,0.05249584359782083,0.12194467548813138,0.04739326611161232,0.11362557113170624,0.000992359345591956,17.674453258514404
113,0.04317962005734444,0.11149817598717553,0.05284544825553894,0.11139512807130814,0.0009922226562313703,17.79806160926819
114,0.048475735421691625,0.11198040523699351,0.03895117715001106,0.10108537971973419,0.0009920847646973136,18.028932332992554
115,0.04004857263394764,0.10567578034741539,0.05828193947672844,0.10940348356962204,0.0009919456713300197,18.15866708755493
116,0.046487270455275266,0.11112392374447413,0.03842558339238167,0.10582330822944641,0.0009918053764726876,18.285112619400024
117,0.03672269146357264,0.10417508759668895,0.035648878663778305,0.10147950798273087,0.0009916638804714807,18.514915704727173
118,0.03316771877663476,0.10205476624625069,0.03311404213309288,0.10279174894094467,0.0009915211836755268,18.6408429145813
119,0.030401237841163362,0.0991651000721114,0.028280265629291534,0.10020734369754791,0.000991377286436916,18.765058755874634
120,0.028610677857484137,0.09669480898550578,0.027188396081328392,0.09018833190202713,0.0009912321891107003,18.88932204246521
121,0.028047419818384305,0.09387946448155812,0.026409924030303955,0.08950308710336685,0.0009910858920548927,19.016411781311035
122,0.02657408214041165,0.0904738839183535,0.025534596294164658,0.08511766791343689,0.0009909383956304668,19.249563932418823
123,0.026118259078689983,0.08865146445376533,0.02589762583374977,0.08717037737369537,0.0009907897002013554,19.377301692962646
124,0.02626253824148859,0.089397275022098,0.024399852380156517,0.08375343680381775,0.0009906398061344497,19.50149893760681
125,0.02612967123942716,0.08945632300206594,0.025184549391269684,0.08672521263360977,0.0009904887137995985,19.625197649002075
126,0.025658000526683673,0.08903590164014272,0.024265507236123085,0.08730487525463104,0.000990336423569607,19.751171827316284
127,0.02492496238223144,0.08673682596002306,0.02388092502951622,0.08307777345180511,0.000990182935820236,19.982836484909058
128,0.024077882458056723,0.08518441660063607,0.023633774369955063,0.08222529292106628,0.0009900282509302015,20.113242387771606
129,0.024611144459673336,0.08599193074873515,0.023693224415183067,0.08611321449279785,0.0009898723692811733,20.237389087677002
130,0.024109323642083576,0.08802351781300136,0.023612570017576218,0.08444063365459442,0.0009897152912577735,20.364489316940308
131,0.02393971915755953,0.0866094423191888,0.024048563092947006,0.08397325128316879,0.0009895570172475767,20.589107036590576
132,0.02359963341483048,0.08371374543224062,0.02258468233048916,0.08246558904647827,0.0009893975476411082,20.72040057182312
133,0.02322652350578989,0.08330069056579045,0.02293715439736843,0.08246167749166489,0.0009892368828318435,20.853123664855957
134,0.023491784131952693,0.0831744617649487,0.022439371794462204,0.08488646894693375,0.000989075023216207,20.97745180130005
135,0.023150246856468066,0.08455002733639308,0.023353492841124535,0.08194224536418915,0.0009889119691935712,21.10109281539917
136,0.02351514037166323,0.08271678643567222,0.02329770289361477,0.08301246166229248,0.0009887477211662555,21.332696676254272
137,0.0227049748812403,0.08186031132936478,0.021282345056533813,0.08051600307226181,0.0009885822795395259,21.457563161849976
138,0.022800554654427936,0.08221822125571114,0.021560892462730408,0.0785345584154129,0.000988415644721593,21.589498281478882
139,0.022058666550687382,0.08149857499769755,0.021859172731637955,0.07808608561754227,0.0009882478171236117,21.713209867477417
140,0.02213383306350027,0.08177678499902997,0.022514980286359787,0.08221235871315002,0.0009880787971596797,21.940600633621216
141,0.02214474364050797,0.08173958425010953,0.020993439480662346,0.07945853471755981,0.0009879085852468373,22.06659483909607
142,0.021614338404365947,0.08053560235670634,0.02140258066356182,0.07734575867652893,0.0009877371818050654,22.198031902313232
143,0.021550995962960378,0.07882883186851229,0.0207305196672678,0.076144278049469,0.000987564587257285,22.42326021194458
144,0.021445045646812235,0.0797943047114781,0.02083323523402214,0.0789896547794342,0.0009873908020293556,22.551340103149414
145,0.021380679149712836,0.08007582596370152,0.021501488983631134,0.08194088190793991,0.0009872158265500752,22.67374038696289
146,0.021422952147466794,0.0795429412807737,0.020410766825079918,0.07444585114717484,0.0009870396612511785,22.79802107810974
147,0.020841452426144054,0.07831675239971705,0.02075568400323391,0.07634130120277405,0.0009868623065673358,23.025172233581543
148,0.021097065082618167,0.07673872794423785,0.020068345591425896,0.07285797595977783,0.0009866837629361523,23.1526780128479
149,0.02180361215557371,0.08108436422688621,0.02134294994175434,0.07649964094161987,0.0009865040307981663,23.2857825756073
150,0.021157468003886088,0.07904278912714549,0.020306088030338287,0.07579147815704346,0.0009863231105968495,23.418189525604248
151,0.020868124972496713,0.07754973428589958,0.020811906084418297,0.07531075924634933,0.000986141002778604,23.643360137939453
152,0.020020119047590663,0.07477710396051407,0.019531125202775,0.07334018498659134,0.0009859577077927632,23.76656484603882
153,0.019955824794513837,0.07378562433379036,0.01886729709804058,0.07169897854328156,0.000985773226091589,23.89256477355957
154,0.01959510866020407,0.07326357385941915,0.019526489078998566,0.072269506752491,0.0009855875581302714,24.113147020339966
155,0.019765133570347513,0.07336912197726113,0.019725192338228226,0.07367981970310211,0.000985400704366928,24.23795747756958
156,0.01956392132810184,0.07364493182727269,0.020525900647044182,0.07357009500265121,0.0009852126652626018,24.361489057540894
157,0.020155905346785272,0.0746006082211222,0.019762977957725525,0.07591286301612854,0.0009850234412812607,24.494669198989868
158,0.02006469507302557,0.07541110579456602,0.019242985174059868,0.07605060935020447,0.0009848330328897958,24.61943554878235
159,0.01997023701135601,0.07464984804391861,0.019551165401935577,0.0725942850112915,0.0009846414405580211,24.848474740982056
160,0.019584468166743006,0.07342648612601417,0.019467618316411972,0.07067245990037918,0.0009844486647586717,24.969690799713135
161,0.019337998969214305,0.07350950794560569,0.01915818266570568,0.07245323807001114,0.0009842547059674023,25.098127126693726
162,0.0197169655667884,0.07436060053961617,0.01911747455596924,0.07268959283828735,0.0009840595646627875,25.331035375595093
163,0.01984127690749509,0.07392817522798266,0.01861243136227131,0.0723109021782875,0.0009838632413263187,25.453298091888428
164,0.01943187096289226,0.07282239730869021,0.019347939640283585,0.07184379547834396,0.0009836657364424043,25.582731246948242
165,0.020017425130520548,0.07605666028601783,0.01938835345208645,0.0749618411064148,0.000983467050498368,25.70582675933838
166,0.019326416110353812,0.07460636645555496,0.01950821839272976,0.07443561404943466,0.0009832671839844476,25.929741382598877
167,0.01984992649938379,0.07517077454498836,0.01931961625814438,0.0740930587053299,0.000983066137393794,26.0607328414917
168,0.019256558269262314,0.073363938501903,0.018918199464678764,0.07263842225074768,0.0009828639112224693,26.18644404411316
169,0.019754354575914995,0.0758649611047336,0.01896708272397518,0.07230494916439056,0.0009826605059694467,26.30853581428528
170,0.019391868529575213,0.07443806209734508,0.018647747114300728,0.07110467553138733,0.0009824559221366085,26.529852151870728
171,0.02026558494461434,0.0739408050264631,0.020923307165503502,0.0776059627532959,0.000982250160228745,26.662492036819458
172,0.020323014285947596,0.07757594542843955,0.01895502395927906,0.07182957977056503,0.0009820432207535532,26.784379959106445
173,0.019796793748225485,0.07564138833965574,0.022800343111157417,0.07929189503192902,0.0009818351042216356,26.905115604400635
174,0.02192573861352035,0.08190380036830902,0.01978965848684311,0.07820587605237961,0.0009816258111464992,27.02975082397461
175,0.02091036337826933,0.07982006669044495,0.01886334829032421,0.07835301756858826,0.0009814153420445535,27.153384685516357
176,0.02040434974644865,0.07858966503824506,0.018534841015934944,0.07310068607330322,0.0009812036974351107,27.37759828567505
177,0.019051185942121913,0.07461652904748917,0.01830034889280796,0.06992167979478836,0.0009809908778403824,27.50230383872986
178,0.019161104623760496,0.07147370385272163,0.0201893113553524,0.07564753293991089,0.0009807768837854797,27.630671977996826
179,0.02008244608129774,0.07378360948392323,0.01933799870312214,0.07673823088407516,0.000980561715798412,27.7526638507843
180,0.020095726209027425,0.0748321030821119,0.020007958635687828,0.07811141759157181,0.0009803453744100848,27.976356506347656
181,0.02024262771010399,0.0759504224572863,0.01904352568089962,0.07198113948106766,0.0009801278601542988,28.101555585861206
182,0.019068287685513496,0.07369128082479749,0.018192695453763008,0.07187952101230621,0.000979909173567749,28.226402044296265
183,0.01853084351335253,0.07209181040525436,0.017895761877298355,0.06866782903671265,0.0009796893151900227,28.352463960647583
184,0.018716791112508093,0.07166760627712522,0.018190404400229454,0.06942865252494812,0.0009794682855635986,28.581161737442017
185,0.01850987651518413,0.07017582761389869,0.0177269596606493,0.06886355578899384,0.0009792460852338456,28.70466113090515
186,0.018830197597188608,0.07169344489063535,0.01805172488093376,0.07057148963212967,0.0009790227147490204,28.833772897720337
187,0.018927621522120068,0.07058521998780114,0.018674660474061966,0.07062502205371857,0.000978798174660268,28.956984996795654
188,0.018433449789881706,0.07065778438534055,0.016743071377277374,0.06545945256948471,0.0009785724655216185,29.1811785697937
189,0.018264185371143476,0.07009034390960421,0.018907221034169197,0.07223129272460938,0.0009783455878899865,29.30856490135193
190,0.018584012719137327,0.07115704779114042,0.019302895292639732,0.07913883030414581,0.0009781175423251704,29.432767152786255
191,0.01893993972667626,0.07346914602177483,0.01768600009381771,0.068667471408844,0.00097788832938985,29.656994104385376
192,0.01894958716418062,0.07259960472583771,0.01929136924445629,0.07368204742670059,0.0009776579496495851,29.778961658477783
193,0.019146977923810482,0.07144945434161595,0.01703518256545067,0.06505585461854935,0.000977426403672815,29.906986474990845
194,0.017550293755318438,0.06712015931095396,0.018065329641103745,0.06826266646385193,0.0009771936920308566,30.033517360687256
195,0.01791186404547521,0.06806262263229915,0.017401305958628654,0.06963835656642914,0.0009769598152979022,30.157374143600464
196,0.0183272726301636,0.0704321637749672,0.01897030510008335,0.07191569358110428,0.0009767247740510199,30.381548643112183
197,0.017783922143280506,0.06851594469376973,0.017469724640250206,0.06785327941179276,0.0009764885688701503,30.507242441177368
198,0.0182010717689991,0.06795694519366537,0.017690343782305717,0.06791137903928757,0.0009762512003381065,30.632898330688477
199,0.018622327595949173,0.07023616880178452,0.018837979063391685,0.07224544882774353,0.0009760126690405714,30.75481867790222
200,0.019222992738442763,0.07337170732872826,0.017959030345082283,0.07054734230041504,0.0009757729755660976,30.98127841949463
201,0.018393760014857565,0.0724168483700071,0.018319275230169296,0.07024591416120529,0.0009755321205061046,31.105255842208862
202,0.017973027059010098,0.06957436885152544,0.018069475889205933,0.0696488469839096,0.0009752901044548784,31.22955346107483
203,0.01767682417162827,0.0697815375668662,0.017562057822942734,0.0679180845618248,0.0009750469280095699,31.454917907714844
204,0.017816886039716855,0.06929618545940944,0.018127290531992912,0.0663069635629654,0.0009748025917701924,31.581249952316284
205,0.01777729711362294,0.06812277489474841,0.017834896221756935,0.06932750344276428,0.0009745570963396213,31.706153869628906
206,0.01820445473172835,0.0706399604678154,0.018180454149842262,0.07026790082454681,0.0009743104423235924,31.828882455825806
207,0.01807261710720403,0.07038055573190961,0.017550751566886902,0.06834958493709564,0.0009740626303306999,32.0472846031189
208,0.020681362599134445,0.07731899619102478,0.020311295986175537,0.07702767848968506,0.000973813660972395,32.16996431350708
209,0.019885946597371782,0.07732432548488889,0.02027425356209278,0.07928767800331116,0.0009735635348629852,32.29326605796814
210,0.01937767637095281,0.07587698847055435,0.01851365901529789,0.07425355166196823,0.0009733122526196315,32.417128562927246
211,0.018306307228548185,0.07280305985893522,0.01940236985683441,0.0752122700214386,0.0009730598148623481,32.645469427108765
212,0.01859951884086643,0.07130753142493111,0.017731450498104095,0.06980331242084503,0.000972806222214,32.77695059776306
213,0.01806431662823473,0.06934209274394172,0.01830969750881195,0.06786909699440002,0.0009725514753003019,32.90137839317322
214,0.01823839997606618,0.06993419251271657,0.01731017418205738,0.0665469765663147,0.0009722955747498164,33.120893239974976
215,0.018037037125655582,0.06784465270383018,0.01748351752758026,0.06667327135801315,0.0009720385211939525,33.24424505233765
216,0.017999575340322087,0.067828754229205,0.016928955912590027,0.06465451419353485,0.0009717803152669647,33.368468284606934
217,0.017144474999180863,0.06639549029724938,0.016918502748012543,0.06698020547628403,0.0009715209576059501,33.49319791793823
218,0.017016193297292505,0.06436146103910037,0.016960060223937035,0.06157959625124931,0.000971260448850848,33.61445713043213
219,0.017812690963702544,0.06622380869729179,0.018242642283439636,0.06922519952058792,0.0009709987896444381,33.83737540245056
220,0.01804531684943608,0.06827349428619657,0.018488841131329536,0.07140382379293442,0.0009707359806323384,33.96196150779724
221,0.01870635338127613,0.07273963945252555,0.018614573404192924,0.06945483386516571,0.0009704720224630038,34.08916878700256
222,0.019030884174363955,0.07145089975425176,0.01830953359603882,0.07253692299127579,0.0009702069157877249,34.21344971656799
223,0.018358133999364718,0.07025089008467537,0.01752217300236225,0.06845599412918091,0.0009699406612606263,34.334192991256714
224,0.017527726611920764,0.06835614038365227,0.017602302134037018,0.06942576915025711,0.0009696732595386644,34.55544972419739
225,0.01746158049042736,0.06773119739123754,0.017020974308252335,0.06148485094308853,0.0009694047112816265,34.676405906677246
226,0.017381916753947735,0.06560093270880836,0.017763538286089897,0.06873127818107605,0.0009691350171521283,34.798041582107544
227,0.017384330742061138,0.06646223792007991,0.016874108463525772,0.06698844581842422,0.0009688641778156138,34.92084550857544
228,0.017033502725618228,0.06570558569261006,0.01663067378103733,0.06254633516073227,0.0009685921939403521,35.14601135253906
229,0.01665336292769228,0.06389924617750305,0.01627451181411743,0.06159359589219093,0.0009683190661974358,35.26967763900757
230,0.017054173297115734,0.06442723103931972,0.016666019335389137,0.060859743505716324,0.0009680447952607811,35.39328646659851
231,0.017123789127383913,0.06547834085566658,0.01755583845078945,0.06782393157482147,0.0009677693818071238,35.51641607284546
232,0.01756477209606341,0.06789280687059675,0.01723983883857727,0.06570511311292648,0.0009674928265160197,35.641443490982056
233,0.018076703218477114,0.06925965419837407,0.017842844128608704,0.06906244903802872,0.0009672151300698411,35.86917972564697
234,0.017843306197651794,0.06858417498213905,0.017338000237941742,0.06494738161563873,0.0009669362931537765,35.99134564399719
235,0.016900606187326566,0.06535319983959198,0.016322564333677292,0.06093449145555496,0.0009666563164558283,36.118409633636475
236,0.016669240780174732,0.06407656627041954,0.017005905508995056,0.0639495849609375,0.0009663752006668111,36.24468278884888
237,0.017158279860658304,0.06538126936980657,0.017529122531414032,0.06749822199344635,0.0009660929464803503,36.46547532081604
238,0.018060401614223207,0.06779873477561134,0.01776793599128723,0.06663898378610611,0.0009658095545928798,36.599485874176025
239,0.01840752868780068,0.0688193216919899,0.01722504012286663,0.06553994864225388,0.0009655250257036413,36.725321531295776
240,0.017150483759386197,0.06575054568903786,0.017000915482640266,0.06385496258735657,0.0009652393605146812,36.95014762878418
241,0.01695898361504078,0.06398649726595197,0.016924899071455002,0.06452655792236328,0.0009649525597308501,37.073447942733765
242,0.01685684347259147,0.06400498854262489,0.017123250290751457,0.06569013744592667,0.0009646646240598004,37.20101594924927
243,0.01704630854406527,0.0649378342287881,0.017180360853672028,0.06586246937513351,0.0009643755542119847,37.32519721984863
244,0.017095652275851796,0.06549427126135145,0.01704966276884079,0.0652884691953659,0.0009640853509006541,37.554171323776245
245,0.016899056466562406,0.06595306577427047,0.016878966242074966,0.06652486324310303,0.0009637940148418565,37.68250846862793
246,0.0164432805031538,0.06472420160259519,0.016651293262839317,0.06423462927341461,0.0009635015467544348,37.804776430130005
247,0.016852191649377346,0.06478532297270638,0.018332216888666153,0.06766744703054428,0.0009632079473600247,37.92980766296387
248,0.018738849221595695,0.07131411880254745,0.01876535639166832,0.07378318905830383,0.0009629132173830534,38.156322956085205
249,0.018608301877975464,0.06983425681080137,0.017750369384884834,0.0650331974029541,0.0009626173575507384,38.284929037094116
250,0.017295883170195987,0.06703584854091917,0.016880016773939133,0.06633108109235764,0.0009623203685930837,38.41011118888855
